Batch,Number,Day,Sex,Coat Color,Star?,Weight,Temperature,Accuri Count,Parasitemia,Lived?,Experimental Start Date,Description
Fenrir,333,7,F,Agouti,0,24.39,35.6,16112,0.170818505,1,43059,DO
Fenrir,333,8,F,Agouti,0,24.13,35.7,9418,0.267006803,1,43059,DO
Fenrir,333,9,F,Agouti,0,23.16,36.1,5470,0.131868132,1,43059,DO
Fenrir,333,10,F,Agouti,0,23.17,35.8,5106,0.020833333,1,43059,DO
Fenrir,333,11,F,Agouti,0,23.11,36.1,8060,0,1,43059,DO
Fenrir,333,12,F,Agouti,0,23.27,38.1,10260,0,1,43059,DO
Fenrir,333,13,F,Agouti,0,23.32,35.5,11895,0,1,43059,DO
Fenrir,333,14,F,Agouti,0,23.21,37.3,11933,0,1,43059,DO
Fenrir,333,15,F,Agouti,0,23.15,35.5,8564,0,1,43059,DO
Fenrir,333,27,F,Agouti,0,24.9,35.8,12406,,1,43059,DO
Fenrir,334,0,F,Agouti,0,26.72,37.4,18781,0,1,43059,DO
Fenrir,334,5,F,Agouti,0,27.52,37.3,15955,0.084745763,1,43059,DO
Fenrir,334,6,F,Agouti,0,27.63,36.9,12653,0.227665706,1,43059,DO
Fenrir,334,7,F,Agouti,0,26.93,34.5,5969,0.269021739,1,43059,DO
Fenrir,334,8,F,Agouti,0,26.07,33.6,3509,0.055555556,1,43059,DO
Fenrir,334,9,F,Agouti,0,25.26,35.3,5939,0.004395604,1,43059,DO
Fenrir,334,10,F,Agouti,0,25.66,37.5,6741,0,1,43059,DO
Fenrir,334,11,F,Agouti,0,25.51,37.1,10332,0,1,43059,DO
Fenrir,334,12,F,Agouti,0,25.71,37.5,12223,0,1,43059,DO
Fenrir,334,13,F,Agouti,0,25.87,37.1,12990,0,1,43059,DO
Fenrir,334,14,F,Agouti,0,26,37.4,13499,0,1,43059,DO
Fenrir,334,15,F,Agouti,0,25.75,36.8,13913,0,1,43059,DO
Fenrir,334,27,F,Agouti,0,29.4,37,13103,,1,43059,DO
Fenrir,335,0,F,Agouti,0,29.98,37.6,19054,0,1,43059,DO
Fenrir,335,5,F,Agouti,0,30.08,37.9,17475,0.038585209,1,43059,DO
Fenrir,335,6,F,Agouti,0,29.96,37.2,16137,0.120996441,1,43059,DO
Fenrir,335,7,F,Agouti,0,29.4,37.3,11929,0.245136187,1,43059,DO
Fenrir,335,8,F,Agouti,0,28.65,35.3,7369,0.349693252,1,43059,DO
Fenrir,335,9,F,Agouti,0,27.5,35.8,4431,0.222027972,1,43059,DO
Fenrir,335,10,F,Agouti,0,27.77,36.8,4126,0.05380334,1,43059,DO
Fenrir,335,11,F,Agouti,0,27.74,37.2,7184,0.014545455,1,43059,DO
Fenrir,335,12,F,Agouti,0,27.73,37.2,9981,0,1,43059,DO
Fenrir,335,13,F,Agouti,0,27.69,37.4,8288,0,1,43059,DO
Fenrir,335,14,F,Agouti,0,27.98,37.5,9159,0,1,43059,DO
Fenrir,335,15,F,Agouti,0,27.82,37.3,11443,0,1,43059,DO
Fenrir,335,27,F,Agouti,0,30.8,37.2,11732,,1,43059,DO
Fenrir,336,0,F,White,0,24.25,37.1,18813,0,1,43059,DO
Fenrir,336,5,F,White,0,25.44,37.5,18020,0.095505618,1,43059,DO
Fenrir,336,6,F,White,0,25.94,37.8,15059,0.293693694,1,43059,DO
Fenrir,336,7,F,White,0,25.13,37.2,7294,0.472222222,1,43059,DO
Fenrir,336,8,F,White,0,22.55,32.8,3575,0.526770294,1,43059,DO
Fenrir,336,9,F,White,0,20.03,29.4,2955,0.126293996,1,43059,DO
Fenrir,336,10,F,White,0,19.42,33.1,3185,0.046153846,1,43059,DO
Fenrir,336,11,F,White,0,20.75,35.1,4535,0.016333938,1,43059,DO
Fenrir,336,12,F,White,0,22.85,37.2,7199,0.004454343,1,43059,DO
Fenrir,336,13,F,White,0,23,37.1,9277,0.020120724,1,43059,DO
Fenrir,336,14,F,White,0,23.01,37.4,9465,0.021194605,1,43059,DO
Fenrir,336,15,F,White,0,23.24,36.9,9170,0.048565121,1,43059,DO
Fenrir,336,27,F,White,0,30.5,37.9,13754,,1,43059,DO
Fenrir,337,0,F,Black,0,26.37,37,17277,0,1,43059,DO
Fenrir,337,5,F,Black,0,26.62,36.8,17665,0.025679758,1,43059,DO
Fenrir,337,6,F,Black,0,27.17,36.5,14836,0.177257525,1,43059,DO
Fenrir,337,7,F,Black,0,27.37,36.6,10289,0.322123894,1,43059,DO
Fenrir,337,8,F,Black,0,26.44,34.6,5564,0.419512195,1,43059,DO
Fenrir,337,9,F,Black,0,25.68,33.2,3387,0.215932914,1,43059,DO
Fenrir,337,10,F,Black,0,27.25,35.3,3608,0.052083333,1,43059,DO
Fenrir,337,11,F,Black,0,27.72,36.7,6887,0.016977929,1,43059,DO
Fenrir,337,12,F,Black,0,28,37.2,10046,0.01659751,1,43059,DO
Fenrir,337,13,F,Black,0,26.55,35.8,11374,0,1,43059,DO
Fenrir,337,14,F,Black,0,26.64,36.6,11548,0,1,43059,DO
Fenrir,337,15,F,Black,0,26.51,36.4,13346,0,1,43059,DO
Fenrir,337,27,F,Black,0,29.5,37,12750,,1,43059,DO
Fenrir,338,0,F,Agouti,0,19.71,38,19501,0,1,43059,DO
Fenrir,338,5,F,Agouti,0,20.1,38.1,15562,0.052238806,1,43059,DO
Fenrir,338,6,F,Agouti,0,20.14,38.5,16642,0.15007657,1,43059,DO
Fenrir,338,7,F,Agouti,0,19.53,38.1,12130,0.294230769,1,43059,DO
Fenrir,338,8,F,Agouti,0,18.13,34.5,7373,0.313679245,1,43059,DO
Fenrir,338,9,F,Agouti,0,17.78,36,5183,0.191011236,1,43059,DO
Fenrir,338,10,F,Agouti,0,19.51,37.7,6400,0.043478261,1,43059,DO
Fenrir,338,11,F,Agouti,0,19.73,37.4,10088,0,1,43059,DO
Fenrir,338,12,F,Agouti,0,20.1,38,11592,0,1,43059,DO
Fenrir,338,13,F,Agouti,0,20.04,38.3,12309,0.009225092,1,43059,DO
Fenrir,338,14,F,Agouti,0,20.1,38.8,13349,0.005882353,1,43059,DO
Fenrir,338,15,F,Agouti,0,19.22,38.4,13534,0.018292683,1,43059,DO
Fenrir,338,27,F,Agouti,0,20.6,38.2,14598,,1,43059,DO
Fenrir,339,0,F,Agouti,0,24.64,37.1,21463,0,1,43059,DO
Fenrir,339,5,F,Agouti,0,24.09,37.3,21933,0.017432647,1,43059,DO
Fenrir,339,6,F,Agouti,0,23.82,37.4,16053,0.044164038,1,43059,DO
Fenrir,339,7,F,Agouti,0,23.66,36,14263,0.154255319,1,43059,DO
Fenrir,339,8,F,Agouti,0,23.62,36.8,10339,0.28219697,1,43059,DO
Fenrir,339,9,F,Agouti,0,22.26,35.6,6215,0.153386454,1,43059,DO
Fenrir,339,10,F,Agouti,0,22.09,36,5657,0.066455696,1,43059,DO
Fenrir,339,11,F,Agouti,0,22.06,36.7,7770,0.025906736,1,43059,DO
Fenrir,339,12,F,Agouti,0,22.18,36.6,9191,0,1,43059,DO
Fenrir,339,13,F,Agouti,0,21.69,37.2,10077,0,1,43059,DO
Fenrir,339,14,F,Agouti,0,21.88,37.7,12566,0,1,43059,DO
Fenrir,339,15,F,Agouti,0,21.25,37.5,10941,0,1,43059,DO
Fenrir,339,27,F,Agouti,0,23.1,37.8,13191,,1,43059,DO
Fenrir,340,0,F,Agouti,0,18.27,37.5,17045,0,1,43059,DO
Fenrir,340,5,F,Agouti,0,18.75,38.9,17337,0.061359867,1,43059,DO
Fenrir,340,6,F,Agouti,0,19.05,38.1,14783,0.231192661,1,43059,DO
Fenrir,340,7,F,Agouti,0,18.86,37.5,8972,0.323809524,1,43059,DO
Fenrir,340,8,F,Agouti,0,17.52,34.8,5758,0.276437848,1,43059,DO
Fenrir,340,9,F,Agouti,0,16.34,33.7,3696,0.041570439,1,43059,DO
Fenrir,340,10,F,Agouti,0,17.53,36.9,4348,0.005976096,1,43059,DO
Fenrir,340,11,F,Agouti,0,18.44,37.2,7962,0,1,43059,DO
Fenrir,340,12,F,Agouti,0,19.49,37.7,9615,0,1,43059,DO
Fenrir,340,13,F,Agouti,0,20.1,37.7,9642,0,1,43059,DO
Fenrir,340,14,F,Agouti,0,19.64,37.6,11954,0,1,43059,DO
Fenrir,340,15,F,Agouti,0,19.6,37.4,12424,0,1,43059,DO
Fenrir,340,27,F,Agouti,0,20.6,38.6,13737,,1,43059,DO
Fenrir,341,0,F,Black,0,23.63,37.3,18923,0,1,43059,DO
Fenrir,341,5,F,Black,0,26.01,38,19266,0.02962963,1,43059,DO
Fenrir,341,6,F,Black,0,26.54,36.8,16031,0.113564669,1,43059,DO
Fenrir,341,7,F,Black,0,26.04,36.9,9079,0.260960334,1,43059,DO
Fenrir,341,8,F,Black,0,24.64,34.7,4556,0.197651663,1,43059,DO
Fenrir,341,9,F,Black,0,23.48,35.8,4731,0.009202454,1,43059,DO
Fenrir,341,10,F,Black,0,25.25,37.3,5666,0.008833922,1,43059,DO
Fenrir,341,11,F,Black,0,25.14,38.3,10066,0,1,43059,DO
Fenrir,341,12,F,Black,0,25.22,37.5,12986,0,1,43059,DO
Fenrir,341,13,F,Black,0,25.23,37.7,8689,0,1,43059,DO
Fenrir,341,14,F,Black,0,25.66,38.4,10942,0,1,43059,DO
Fenrir,341,15,F,Black,0,25.6,38.2,14223,0,1,43059,DO
Fenrir,341,27,F,Black,0,26.9,36.6,14297,,1,43059,DO
Fenrir,342,0,F,Agouti,0,19.02,37.7,19476,0,1,43059,DO
Fenrir,342,5,F,Agouti,0,19.53,37.6,20141,0.032200358,1,43059,DO
Fenrir,342,6,F,Agouti,0,20.93,37.4,18238,0.144674086,1,43059,DO
Fenrir,342,7,F,Agouti,0,21.11,37.2,9832,0.298245614,1,43059,DO
Fenrir,342,8,F,Agouti,0,20,34.6,4678,0.388461538,1,43059,DO
Fenrir,342,9,F,Agouti,0,17.73,35,4189,0.079395085,1,43059,DO
Fenrir,342,10,F,Agouti,0,19.22,36.7,6595,0.022177419,1,43059,DO
Fenrir,342,11,F,Agouti,0,20,36.7,9277,0.013215859,1,43059,DO
Fenrir,342,12,F,Agouti,0,20.47,37.5,11744,0,1,43059,DO
Fenrir,342,13,F,Agouti,0,20.51,37.8,13177,0,1,43059,DO
Fenrir,342,14,F,Agouti,0,21.01,36.7,14756,0,1,43059,DO
Fenrir,342,15,F,Agouti,0,20.52,36.6,13855,0,1,43059,DO
Fenrir,342,27,F,Agouti,0,21,38.1,16455,,1,43059,DO
Fenrir,344,0,F,Agouti,0,23.34,37.2,16969,0,1,43059,DO
Fenrir,344,5,F,Agouti,0,24.17,37.3,17557,0.054711246,1,43059,DO
Fenrir,344,6,F,Agouti,0,24.4,36.9,16276,0.142433234,1,43059,DO
Fenrir,344,7,F,Agouti,0,24.54,37.1,10442,0.310913706,1,43059,DO
Fenrir,344,8,F,Agouti,0,23.5,35.3,6186,0.3,1,43059,DO
Fenrir,344,9,F,Agouti,0,21.85,32.4,3449,0.182232346,1,43059,DO
Fenrir,344,10,F,Agouti,0,21.56,35.5,3759,0.046875,1,43059,DO
Fenrir,344,11,F,Agouti,0,21.89,36,6409,0,1,43059,DO
Fenrir,344,12,F,Agouti,0,22.67,37.2,8373,0,1,43059,DO
Fenrir,344,13,F,Agouti,0,22.87,37.4,9578,0,1,43059,DO
Fenrir,344,14,F,Agouti,0,23.02,36.5,10939,0,1,43059,DO
Fenrir,344,15,F,Agouti,0,22.75,36.6,11681,0,1,43059,DO
Fenrir,344,27,F,Agouti,0,24.6,36.9,12716,,1,43059,DO
Fenrir,345,0,F,Agouti,0,21.84,36.9,17411,0,1,43059,DO
Fenrir,345,5,F,Agouti,0,23.83,37.6,15953,0.121911038,1,43059,DO
Fenrir,345,6,F,Agouti,0,23.2,36.6,12630,0.336120401,1,43059,DO
Fenrir,345,7,F,Agouti,0,22.03,37,6987,0.501322751,1,43059,DO
Fenrir,345,8,F,Agouti,0,20.85,32.1,2697,0.408510638,1,43059,DO
Fenrir,345,9,F,Agouti,0,19.32,31.3,2452,0.058411215,1,43059,DO
Fenrir,345,10,F,Agouti,0,18.66,34.5,3275,0.008948546,1,43059,DO
Fenrir,345,11,F,Agouti,0,19.79,36.2,5467,0,1,43059,DO
Fenrir,345,12,F,Agouti,0,20.97,37.5,9469,0,1,43059,DO
Fenrir,345,13,F,Agouti,0,22.08,37.6,12419,0,1,43059,DO
Fenrir,345,14,F,Agouti,0,22.7,37.3,11835,0,1,43059,DO
Fenrir,345,15,F,Agouti,0,22.3,38,12384,0,1,43059,DO
Fenrir,345,27,F,Agouti,0,24.3,38.2,13586,,1,43059,DO
Fenrir,346,0,F,Agouti,0,24,37.6,21257,0,1,43059,DO
Fenrir,346,5,F,Agouti,0,24.99,36.9,19356,0.033639144,1,43059,DO
Fenrir,346,6,F,Agouti,0,24.72,37.1,14389,0.135231317,1,43059,DO
Fenrir,346,7,F,Agouti,0,24.73,36.9,9980,0.247524752,1,43059,DO
Fenrir,346,8,F,Agouti,0,23.61,33.6,5851,0.256830601,1,43059,DO
Fenrir,346,9,F,Agouti,0,22.38,34.7,3469,0.16064257,1,43059,DO
Fenrir,346,10,F,Agouti,0,22.82,35.7,3442,0.041322314,1,43059,DO
Fenrir,346,11,F,Agouti,0,23.93,35.5,5875,0,1,43059,DO
Fenrir,346,12,F,Agouti,0,23.82,37.3,9054,0,1,43059,DO
Fenrir,346,13,F,Agouti,0,23.81,37.7,12136,0,1,43059,DO
Fenrir,346,14,F,Agouti,0,24.08,37.3,11403,0,1,43059,DO
Fenrir,346,15,F,Agouti,0,23.7,37.3,13786,0,1,43059,DO
Fenrir,346,27,F,Agouti,0,22.7,36.4,14962,,1,43059,DO
Fenrir,347,0,F,Agouti,0,19.96,38.1,17121,0,1,43059,DO
Fenrir,347,5,F,Agouti,0,20.75,37.2,20072,0.02891933,1,43059,DO
Fenrir,347,6,F,Agouti,0,21.4,37.1,16432,0.13973064,1,43059,DO
Fenrir,347,7,F,Agouti,0,21.66,36.9,10481,0.323992995,1,43059,DO
Fenrir,347,8,F,Agouti,0,20.3,33.9,5416,0.424947146,1,43059,DO
Fenrir,347,9,F,Agouti,0,18.62,34.1,3318,0.200404858,1,43059,DO
Fenrir,347,10,F,Agouti,0,20.2,37.3,5844,0.036121673,1,43059,DO
Fenrir,347,11,F,Agouti,0,21.02,36.1,8170,0,1,43059,DO
Fenrir,347,12,F,Agouti,0,21.23,36.8,10199,0,1,43059,DO
Fenrir,347,13,F,Agouti,0,21.19,37.3,12190,0,1,43059,DO
Fenrir,347,14,F,Agouti,0,21.36,37.5,12327,0,1,43059,DO
Fenrir,347,15,F,Agouti,0,21.09,36.9,9973,0,1,43059,DO
Fenrir,347,27,F,Agouti,0,21.9,37.3,12555,,1,43059,DO
Fenrir,348,0,F,Black,0,23.14,37.4,16680,0,1,43059,DO
Fenrir,348,5,F,Black,0,25.61,37.8,19495,0.053097345,1,43059,DO
Fenrir,348,6,F,Black,0,25.25,36.8,14907,0.152905199,1,43059,DO
Fenrir,348,7,F,Black,0,24.52,37.5,9033,0.30489335,1,43059,DO
Fenrir,348,8,F,Black,0,22.33,35.2,4453,0.232067511,1,43059,DO
Fenrir,348,9,F,Black,0,21.1,34.9,2930,0.072595281,1,43059,DO
Fenrir,348,10,F,Black,0,21.29,36.7,4146,0,1,43059,DO
Fenrir,348,11,F,Black,0,23.02,37.1,7529,0,1,43059,DO
Fenrir,348,12,F,Black,0,24.2,37.9,9768,0,1,43059,DO
Fenrir,348,13,F,Black,0,25.31,37.5,10233,0,1,43059,DO
Fenrir,348,14,F,Black,0,25.48,36.9,10518,0,1,43059,DO
Fenrir,348,15,F,Black,0,23.11,37.1,10452,0,1,43059,DO
Fenrir,348,27,F,Black,0,26.1,37.7,12892,,1,43059,DO
Fenrir,349,0,F,White,0,22.62,36.8,16255,0,1,43059,DO
Fenrir,349,5,F,White,0,22.6,37.2,16899,0.102990033,1,43059,DO
Fenrir,349,6,F,White,0,22.99,35.7,13051,0.271653543,1,43059,DO
Fenrir,349,7,F,White,0,22.77,37.5,7607,0.399141631,1,43059,DO
Fenrir,349,8,F,White,0,20.99,34.4,4229,0.371428571,1,43059,DO
Fenrir,349,9,F,White,0,20.55,34.7,3870,0.202872531,1,43059,DO
Fenrir,349,10,F,White,0,22.34,36.8,6296,0.09263658,1,43059,DO
Fenrir,349,11,F,White,0,24.01,35.8,9075,0.092767296,1,43059,DO
Fenrir,349,12,F,White,0,25.35,36.7,8436,0.198473282,1,43059,DO
Fenrir,349,13,F,White,0,26.11,35.4,6095,0.306122449,1,43059,DO
Fenrir,349,14,F,White,0,27.64,36.5,4135,0.25974026,1,43059,DO
Fenrir,349,15,F,White,0,29.1,35.4,4926,0.077868852,1,43059,DO
Fenrir,349,27,F,White,0,22.1,35.7,10764,,1,43059,DO
Fenrir,350,0,F,Agouti,0,26.45,38.1,16989,0,1,43059,DO
Fenrir,350,5,F,Agouti,0,28.26,37.3,19401,0.010989011,1,43059,DO
Fenrir,350,6,F,Agouti,0,28.4,36.4,15913,0.09939759,1,43059,DO
Fenrir,350,7,F,Agouti,0,28.96,37.5,13186,0.209713024,1,43059,DO
Fenrir,350,8,F,Agouti,0,27.39,34.5,9459,0.273279352,1,43059,DO
Fenrir,350,9,F,Agouti,0,25.93,32.5,5975,0.150763359,1,43059,DO
Fenrir,350,10,F,Agouti,0,25.28,35.9,6375,0.010351967,1,43059,DO
Fenrir,350,11,F,Agouti,0,26.8,36.2,8477,0,1,43059,DO
Fenrir,350,12,F,Agouti,0,27.42,37.2,9418,0,1,43059,DO
Fenrir,350,13,F,Agouti,0,27.26,37,10384,0.005226481,1,43059,DO
Fenrir,350,14,F,Agouti,0,28.01,36.4,11244,0.004040404,1,43059,DO
Fenrir,350,15,F,Agouti,0,27.3,37.3,11267,0.011049724,1,43059,DO
Fenrir,350,27,F,Agouti,0,29.1,36.5,14390,,1,43059,DO
Fenrir,351,0,F,Agouti,0,23.3,38,18519,0,1,43059,DO
Fenrir,351,5,F,Agouti,0,24.34,37,15851,0.069018405,1,43059,DO
Fenrir,351,6,F,Agouti,0,24.35,37.9,12503,0.229291717,1,43059,DO
Fenrir,351,7,F,Agouti,0,24.04,37.1,7343,0.387878788,1,43059,DO
Fenrir,351,8,F,Agouti,0,22.61,35,3067,0.29766537,1,43059,DO
Fenrir,351,9,F,Agouti,0,22.2,35.6,2868,0.102040816,1,43059,DO
Fenrir,351,10,F,Agouti,0,23.38,37.1,6500,0.014492754,1,43059,DO
Fenrir,351,11,F,Agouti,0,24.05,37.2,8952,0.010162602,1,43059,DO
Fenrir,351,12,F,Agouti,0,24.89,38.2,8878,0,1,43059,DO
Fenrir,351,13,F,Agouti,0,24.84,37,8377,0,1,43059,DO
Fenrir,351,14,F,Agouti,0,24.23,37.7,10328,0,1,43059,DO
Fenrir,351,15,F,Agouti,0,24.29,36.7,12094,0,1,43059,DO
Fenrir,351,27,F,Agouti,0,27.7,37.5,12577,,1,43059,DO
Fenrir,352,0,F,Agouti,0,21.83,37.3,14317,0,0,43059,DO
Fenrir,352,5,F,Agouti,0,22.72,37.8,14917,0.07781457,0,43059,DO
Fenrir,352,6,F,Agouti,0,23.28,36.3,12010,0.256544503,0,43059,DO
Fenrir,352,7,F,Agouti,0,22.04,36.6,5552,0.472375691,0,43059,DO
Fenrir,352,8,F,Agouti,0,20,28.2,2292,0.270693512,0,43059,DO
Fenrir,353,0,F,White,0,25.32,37.5,19103,0,1,43059,DO
Fenrir,353,5,F,White,0,25.58,38,19506,0,1,43059,DO
Fenrir,353,6,F,White,0,25.07,36.8,17231,0,1,43059,DO
Fenrir,353,7,F,White,0,24.4,38.2,17220,0,1,43059,DO
Fenrir,353,8,F,White,0,23.93,38.3,15461,0,1,43059,DO
Fenrir,353,9,F,White,0,24.72,38.2,15012,0.008710801,1,43059,DO
Fenrir,353,10,F,White,0,25.34,37.6,15130,0.003062787,1,43059,DO
Fenrir,353,11,F,White,0,25.2,37.2,15260,0.019713262,1,43059,DO
Fenrir,353,12,F,White,0,25.11,37.6,14183,0.025411061,1,43059,DO
Fenrir,353,13,F,White,0,24.87,37.4,10094,0,1,43059,DO
Fenrir,353,14,F,White,0,24.98,38,11279,0,1,43059,DO
Fenrir,353,15,F,White,0,24.5,37.7,13265,0,1,43059,DO
Fenrir,353,27,F,White,0,25.7,36.7,18252,,1,43059,DO
Fenrir,354,0,F,Agouti,0,26.84,37,16462,0,1,43059,DO
Fenrir,354,5,F,Agouti,0,27.49,37.4,16600,0.095846645,1,43059,DO
Fenrir,354,6,F,Agouti,0,27.3,36.6,11525,0.275577558,1,43059,DO
Fenrir,354,7,F,Agouti,0,26.55,35.6,6608,0.37745098,1,43059,DO
Fenrir,354,8,F,Agouti,0,25.13,33,3406,0.212765957,1,43059,DO
Fenrir,354,9,F,Agouti,0,24.12,33.9,3310,0.021317829,1,43059,DO
Fenrir,354,10,F,Agouti,0,25.04,36.1,5380,0.006479482,1,43059,DO
Fenrir,354,11,F,Agouti,0,25.3,36.6,7207,0.004166667,1,43059,DO
Fenrir,354,12,F,Agouti,0,26.35,37.4,9180,0.005524862,1,43059,DO
Fenrir,354,13,F,Agouti,0,26.72,36.9,9893,0,1,43059,DO
Fenrir,354,14,F,Agouti,0,26.56,37,7521,0.123809524,1,43059,DO
Fenrir,354,15,F,Agouti,0,26.43,36.5,5268,0.179487179,1,43059,DO
Fenrir,354,27,F,Agouti,0,27,36.8,13562,,1,43059,DO
Fenrir,355,0,F,Black,0,24.73,38,16956,0,0,43059,DO
Fenrir,355,5,F,Black,0,26.97,37.3,15399,0.163763066,0,43059,DO
Fenrir,355,6,F,Black,0,26.61,37.2,8209,0.386407767,0,43059,DO
Fenrir,355,7,F,Black,0,24.2,32.5,3546,0.430672269,0,43059,DO
Fenrir,356,0,F,Agouti,0,24.92,37.2,17652,0,1,43059,DO
Fenrir,356,5,F,Agouti,0,26.64,37.9,16550,0.0382263,1,43059,DO
Fenrir,356,6,F,Agouti,0,26.78,38,15292,0.122866894,1,43059,DO
Fenrir,356,7,F,Agouti,0,26.07,37.6,9603,0.262806236,1,43059,DO
Fenrir,356,8,F,Agouti,0,25.28,33.3,6089,0.266129032,1,43059,DO
Fenrir,356,9,F,Agouti,0,24.11,34,3824,0.095152603,1,43059,DO
Fenrir,356,10,F,Agouti,0,24.37,36.4,4992,0.026737968,1,43059,DO
Fenrir,356,11,F,Agouti,0,25.93,36.9,8998,0,1,43059,DO
Fenrir,356,12,F,Agouti,0,25.92,37.2,11306,0.003745318,1,43059,DO
Fenrir,356,13,F,Agouti,0,25.4,37.5,12130,0.021317829,1,43059,DO
Fenrir,356,14,F,Agouti,0,24.91,37.1,6565,0.017142857,1,43059,DO
Fenrir,356,15,F,Agouti,0,25.01,37.2,6451,0.010434783,1,43059,DO
Fenrir,356,27,F,Agouti,0,28.2,36.1,14266,,1,43059,DO
Fenrir,357,0,F,Agouti,0,26.56,37.3,18320,0,1,43059,DO
Fenrir,357,5,F,Agouti,0,28.67,37.2,15574,0.087027915,1,43059,DO
Fenrir,357,6,F,Agouti,0,28.58,37.8,12306,0.39261745,1,43059,DO
Fenrir,357,7,F,Agouti,0,26.22,34,6440,0.330049261,1,43059,DO
Fenrir,357,8,F,Agouti,0,24.84,35.6,4620,0.016423358,1,43059,DO
Fenrir,357,9,F,Agouti,0,25.8,37.3,6818,0,1,43059,DO
Fenrir,357,10,F,Agouti,0,26.13,37.5,9388,0,1,43059,DO
Fenrir,357,11,F,Agouti,0,26.82,36,8317,0,1,43059,DO
Fenrir,357,12,F,Agouti,0,27.4,37.9,11116,0,1,43059,DO
Fenrir,357,13,F,Agouti,0,26.69,36.8,12177,0,1,43059,DO
Fenrir,357,14,F,Agouti,0,26.76,36.5,10562,0,1,43059,DO
Fenrir,357,15,F,Agouti,0,26.53,37.4,10802,0,1,43059,DO
Fenrir,357,27,F,Agouti,0,27.9,37.7,15597,,1,43059,DO
Fenrir,358,0,F,Agouti,0,23.37,37.7,17142,0,1,43059,DO
Fenrir,358,5,F,Agouti,0,24.16,37.8,15946,0.037606838,1,43059,DO
Fenrir,358,6,F,Agouti,0,24.37,38.5,13997,0.191489362,1,43059,DO
Fenrir,358,7,F,Agouti,0,23.57,37.8,7844,0.272997033,1,43059,DO
Fenrir,358,8,F,Agouti,0,21.69,31.5,4962,0.21471173,1,43059,DO
Fenrir,358,9,F,Agouti,0,20.88,33.2,3843,0.038202247,1,43059,DO
Fenrir,358,10,F,Agouti,0,20.75,36.5,4771,0,1,43059,DO
Fenrir,358,11,F,Agouti,0,22.26,36.5,7515,0,1,43059,DO
Fenrir,358,12,F,Agouti,0,22.63,37.5,9291,0,1,43059,DO
Fenrir,358,13,F,Agouti,0,22.63,38.5,10387,0,1,43059,DO
Fenrir,358,14,F,Agouti,0,23.1,37.8,11566,0,1,43059,DO
Fenrir,358,15,F,Agouti,0,22.42,38.5,11505,0,1,43059,DO
Fenrir,358,27,F,Agouti,0,24.2,37.8,12389,,1,43059,DO
Fenrir,359,0,F,Agouti,0,19.64,37.7,16487,0,1,43059,DO
Fenrir,359,5,F,Agouti,0,19.83,38.5,15322,0.044198895,1,43059,DO
Fenrir,359,6,F,Agouti,0,20.39,38.3,13645,0.184931507,1,43059,DO
Fenrir,359,7,F,Agouti,0,20.79,37.7,8373,0.399631676,1,43059,DO
Fenrir,359,8,F,Agouti,0,19.76,33.2,4321,0.383018868,1,43059,DO
Fenrir,359,9,F,Agouti,0,19.12,32.6,2598,0.172351885,1,43059,DO
Fenrir,359,10,F,Agouti,0,20.11,34.9,2246,0.062761506,1,43059,DO
Fenrir,359,11,F,Agouti,0,20.84,36.2,3855,0.004444444,1,43059,DO
Fenrir,359,12,F,Agouti,0,21.51,37.9,7310,0.004819277,1,43059,DO
Fenrir,359,13,F,Agouti,0,21.47,37.5,7135,0,1,43059,DO
Fenrir,359,14,F,Agouti,0,21.32,37.7,10124,0,1,43059,DO
Fenrir,359,15,F,Agouti,0,20.87,37.7,11280,0,1,43059,DO
Fenrir,359,27,F,Agouti,0,20.4,36.1,13272,,1,43059,DO
Fenrir,360,0,F,Agouti,0,24.11,37.9,18704,0,1,43059,DO
Fenrir,360,5,F,Agouti,0,23.98,37.7,15866,0.058631922,1,43059,DO
Fenrir,360,6,F,Agouti,0,24.49,38,13227,0.213572854,1,43059,DO
Fenrir,360,7,F,Agouti,0,23.54,36.3,6428,0.401847575,1,43059,DO
Fenrir,360,8,F,Agouti,0,21.84,34.5,3362,0.356481481,1,43059,DO
Fenrir,360,9,F,Agouti,0,20.78,35.2,3901,0.026490066,1,43059,DO
Fenrir,360,10,F,Agouti,0,20.88,36.4,6136,0.009411765,1,43059,DO
Fenrir,360,11,F,Agouti,0,20.95,36.5,7469,0,1,43059,DO
Fenrir,360,12,F,Agouti,0,21.22,37.6,8889,0,1,43059,DO
Fenrir,360,13,F,Agouti,0,22.18,37.4,11232,0,1,43059,DO
Fenrir,360,14,F,Agouti,0,22.33,37.4,13308,0,1,43059,DO
Fenrir,360,15,F,Agouti,0,22.63,37,14388,0,1,43059,DO
Fenrir,360,27,F,Agouti,0,24,38.3,14770,,1,43059,DO
Fenrir,361,0,F,Agouti,0,25.47,37.7,18695,0,1,43059,DO
Fenrir,361,5,F,Agouti,0,27.68,37.1,19859,0.060606061,1,43059,DO
Fenrir,361,6,F,Agouti,0,27.92,37.3,16386,0.171768707,1,43059,DO
Fenrir,361,7,F,Agouti,0,26.69,34.4,8931,0.333333333,1,43059,DO
Fenrir,361,8,F,Agouti,0,25.02,33.3,5348,0.03877551,1,43059,DO
Fenrir,361,9,F,Agouti,0,24.2,33.9,3943,0.013182674,1,43059,DO
